country_1,country_2,country_3,country_4,collaboration_emissions,technology_name,technology_cost
KR,TH,LA,,22.492482649818392,Ammonia to electricity [KR],0.2040292205875114
KR,TH,LA,,22.492482649818392,Ammonia High Temp. Heating [KR],0.0292352539381943
KR,TH,LA,,22.492482649818392,Fossil High Temp. Heating [KR],1.2091901630480473
KR,TH,LA,,22.492482649818392,Electricity Demand [KR],0.0
KR,TH,LA,,22.492482649818392,High Temp. Heating Demand [KR],0.0
KR,TH,LA,,22.492482649818392,Rooftop PV [TH],5.963354480511321e-11
KR,TH,LA,,22.492482649818392,Openfield PV [TH],3.9114292265343686
KR,TH,LA,,22.492482649818392,Onshore wind [TH],19.86046808212011
KR,TH,LA,,22.492482649818392,Offshore wind [TH],1.1627872799141799e-10
KR,TH,LA,,22.492482649818392,Fossil fuel powerplant [TH],1.5551045785365085e-07
KR,TH,LA,,22.492482649818392,Battery storage [TH],0.4819035016951823
KR,TH,LA,,22.492482649818392,Electric High Temp. Heating [TH],0.3741991621183997
KR,TH,LA,,22.492482649818392,Electricity to Ammonia [TH],0.7278452751351508
KR,TH,LA,,22.492482649818392,Ammonia storage [TH],0.7949812182657509
KR,TH,LA,,22.492482649818392,Ammonia to electricity [TH],0.2755029646464179
KR,TH,LA,,22.492482649818392,Ammonia High Temp. Heating [TH],0.0340574118011972
KR,TH,LA,,22.492482649818392,Fossil High Temp. Heating [TH],0.9092721814534018
KR,TH,LA,,22.492482649818392,Electricity Demand [TH],0.0
KR,TH,LA,,22.492482649818392,High Temp. Heating Demand [TH],0.0
KR,TH,LA,,22.492482649818392,Rooftop PV [LA],6.022636801453917e-11
KR,TH,LA,,22.492482649818392,Openfield PV [LA],0.1972644782719218
KR,TH,LA,,22.492482649818392,Onshore wind [LA],1.0644707631959174
KR,TH,LA,,22.492482649818392,Offshore wind [LA],0.0
KR,TH,LA,,22.492482649818392,Fossil fuel powerplant [LA],9.599489787779645e-08
KR,TH,LA,,22.492482649818392,Battery storage [LA],0.0234432349621807
KR,TH,LA,,22.492482649818392,Electric High Temp. Heating [LA],0.0032367259888141
KR,TH,LA,,22.492482649818392,Electricity to Ammonia [LA],0.1749188807837514
KR,TH,LA,,22.492482649818392,Ammonia storage [LA],0.2467603596450552
KR,TH,LA,,22.492482649818392,Ammonia to electricity [LA],0.0689926054867162
KR,TH,LA,,22.492482649818392,Ammonia High Temp. Heating [LA],0.0007149199088959
KR,TH,LA,,22.492482649818392,Fossil High Temp. Heating [LA],0.007285595114267
KR,TH,LA,,22.492482649818392,Electricity Demand [LA],0.0
KR,TH,LA,,22.492482649818392,High Temp. Heating Demand [LA],0.0
KR,TH,LA,,22.492482649818392,Ammonia Transport [KR-TH],0.0113194958704555
KR,TH,LA,,22.492482649818392,HVDC Cables  [KR-TH],8.849337515580357
KR,TH,LA,,22.492482649818392,Ammonia Transport [KR-LA],0.0015247136881201
KR,TH,LA,,22.492482649818392,HVDC Cables  [KR-LA],0.7016646861504733
KR,TH,LA,,22.492482649818392,Ammonia Transport [TH-LA],0.0013687720203201
KR,TH,LA,,22.492482649818392,HVDC Cables  [TH-LA],0.06329035380362
KR,TH,LA,,44.984965299560805,Rooftop PV [KR],0.7736868014526919
KR,TH,LA,,44.984965299560805,Openfield PV [KR],2.114369443246146
KR,TH,LA,,44.984965299560805,Onshore wind [KR],0.8799121197964722
KR,TH,LA,,44.984965299560805,Offshore wind [KR],0.4623623923275827
KR,TH,LA,,44.984965299560805,Fossil fuel powerplant [KR],2.73416655817473
KR,TH,LA,,44.984965299560805,Battery storage [KR],4.126856604530122
KR,TH,LA,,44.984965299560805,Electric High Temp. Heating [KR],0.2609447840829371
KR,TH,LA,,44.984965299560805,Electricity to Ammonia [KR],0.0061570536223805
KR,TH,LA,,44.984965299560805,Ammonia storage [KR],0.0057902324721249
KR,TH,LA,,44.984965299560805,Ammonia to electricity [KR],0.0019236596165071
KR,TH,LA,,44.984965299560805,Ammonia High Temp. Heating [KR],0.0005605368097383
KR,TH,LA,,44.984965299560805,Fossil High Temp. Heating [KR],1.7949726700248656
KR,TH,LA,,44.984965299560805,Electricity Demand [KR],0.0
KR,TH,LA,,44.984965299560805,High Temp. Heating Demand [KR],0.0
KR,TH,LA,,44.984965299560805,Rooftop PV [TH],9.24298613834208e-11
KR,TH,LA,,44.984965299560805,Openfield PV [TH],3.4110480558410776
KR,TH,LA,,44.984965299560805,Onshore wind [TH],18.50346830376959
KR,TH,LA,,44.984965299560805,Offshore wind [TH],1.6891439471344127e-10
KR,TH,LA,,44.984965299560805,Fossil fuel powerplant [TH],5.077460038858215e-07
KR,TH,LA,,44.984965299560805,Battery storage [TH],0.677730526506865
KR,TH,LA,,44.984965299560805,Electric High Temp. Heating [TH],0.3741954337806676
KR,TH,LA,,44.984965299560805,Electricity to Ammonia [TH],0.0744436874239385
KR,TH,LA,,44.984965299560805,Ammonia storage [TH],0.091612360311102
KR,TH,LA,,44.984965299560805,Ammonia to electricity [TH],0.0583206831696074
KR,TH,LA,,44.984965299560805,Ammonia High Temp. Heating [TH],0.0104277368569594
KR,TH,LA,,44.984965299560805,Fossil High Temp. Heating [TH],1.5904125195068235
KR,TH,LA,,44.984965299560805,Electricity Demand [TH],0.0
KR,TH,LA,,44.984965299560805,High Temp. Heating Demand [TH],0.0
KR,TH,LA,,44.984965299560805,Rooftop PV [LA],9.316005302137482e-11
KR,TH,LA,,44.984965299560805,Openfield PV [LA],0.0752290329919079
KR,TH,LA,,44.984965299560805,Onshore wind [LA],0.2098271856166893
KR,TH,LA,,44.984965299560805,Offshore wind [LA],0.0
KR,TH,LA,,44.984965299560805,Fossil fuel powerplant [LA],4.564167826423216e-07
KR,TH,LA,,44.984965299560805,Battery storage [LA],0.0239978266859747
KR,TH,LA,,44.984965299560805,Electric High Temp. Heating [LA],0.0032367000676859
KR,TH,LA,,44.984965299560805,Electricity to Ammonia [LA],0.0301389889746818
KR,TH,LA,,44.984965299560805,Ammonia storage [LA],0.0408041024381338
KR,TH,LA,,44.984965299560805,Ammonia to electricity [LA],0.0277622964023525
KR,TH,LA,,44.984965299560805,Ammonia High Temp. Heating [LA],0.000683748861369
KR,TH,LA,,44.984965299560805,Fossil High Temp. Heating [LA],0.0110888562725884
KR,TH,LA,,44.984965299560805,Electricity Demand [LA],0.0
KR,TH,LA,,44.984965299560805,High Temp. Heating Demand [LA],0.0
KR,TH,LA,,44.984965299560805,Ammonia Transport [KR-TH],0.0001018328161545
KR,TH,LA,,44.984965299560805,HVDC Cables  [KR-TH],9.096618452215768
KR,TH,LA,,44.984965299560805,Ammonia Transport [KR-LA],9.54093100139988e-06
KR,TH,LA,,44.984965299560805,HVDC Cables  [KR-LA],0.0648035512061682
KR,TH,LA,,44.984965299560805,Ammonia Transport [TH-LA],0.000382765255258
KR,TH,LA,,44.984965299560805,HVDC Cables  [TH-LA],0.0226177835524172
KR,TH,LA,,67.4774479328467,Rooftop PV [KR],0.7736868014894306
KR,TH,LA,,67.4774479328467,Openfield PV [KR],2.1143694432757796
KR,TH,LA,,67.4774479328467,Onshore wind [KR],0.8799121198070129
KR,TH,LA,,67.4774479328467,Offshore wind [KR],1.0685760347932667e-09
KR,TH,LA,,67.4774479328467,Fossil fuel powerplant [KR],4.287439439303843
KR,TH,LA,,67.4774479328467,Battery storage [KR],3.341573960042533
KR,TH,LA,,67.4774479328467,Electric High Temp. Heating [KR],0.2582027633837346
KR,TH,LA,,67.4774479328467,Electricity to Ammonia [KR],2.844760998826806e-07
KR,TH,LA,,67.4774479328467,Ammonia storage [KR],0.0003923459090449
KR,TH,LA,,67.4774479328467,Ammonia to electricity [KR],0.0001337066563927
KR,TH,LA,,67.4774479328467,Ammonia High Temp. Heating [KR],0.0001068270854295
KR,TH,LA,,67.4774479328467,Fossil High Temp. Heating [KR],2.4443061413171514
KR,TH,LA,,67.4774479328467,Electricity Demand [KR],0.0
KR,TH,LA,,67.4774479328467,High Temp. Heating Demand [KR],0.0
KR,TH,LA,,67.4774479328467,Rooftop PV [TH],5.756187066801775e-11
KR,TH,LA,,67.4774479328467,Openfield PV [TH],2.825438185144095
KR,TH,LA,,67.4774479328467,Onshore wind [TH],17.034392747639146
KR,TH,LA,,67.4774479328467,Offshore wind [TH],1.0346213085522992e-10
KR,TH,LA,,67.4774479328467,Fossil fuel powerplant [TH],6.40276781446206e-07
KR,TH,LA,,67.4774479328467,Battery storage [TH],0.3894922166432385
KR,TH,LA,,67.4774479328467,Electric High Temp. Heating [TH],0.3759418440835057
KR,TH,LA,,67.4774479328467,Electricity to Ammonia [TH],0.0073059003980502
KR,TH,LA,,67.4774479328467,Ammonia storage [TH],0.0053680354614086
KR,TH,LA,,67.4774479328467,Ammonia to electricity [TH],0.0022917347005813
KR,TH,LA,,67.4774479328467,Ammonia High Temp. Heating [TH],0.0008718898109786
KR,TH,LA,,67.4774479328467,Fossil High Temp. Heating [TH],1.8319707550520143
KR,TH,LA,,67.4774479328467,Electricity Demand [TH],0.0
KR,TH,LA,,67.4774479328467,High Temp. Heating Demand [TH],0.0
KR,TH,LA,,67.4774479328467,Rooftop PV [LA],5.797039265182701e-11
KR,TH,LA,,67.4774479328467,Openfield PV [LA],0.0800658442297908
KR,TH,LA,,67.4774479328467,Onshore wind [LA],0.1791543897605957
KR,TH,LA,,67.4774479328467,Offshore wind [LA],0.0
KR,TH,LA,,67.4774479328467,Fossil fuel powerplant [LA],4.009278203920784e-06
KR,TH,LA,,67.4774479328467,Battery storage [LA],0.0414412541425402
KR,TH,LA,,67.4774479328467,Electric High Temp. Heating [LA],0.0032366980495162
KR,TH,LA,,67.4774479328467,Electricity to Ammonia [LA],0.0029571668197031
KR,TH,LA,,67.4774479328467,Ammonia storage [LA],0.0040053879824029
KR,TH,LA,,67.4774479328467,Ammonia to electricity [LA],0.0027026681986584
KR,TH,LA,,67.4774479328467,Ammonia High Temp. Heating [LA],0.0001006420597083
KR,TH,LA,,67.4774479328467,Fossil High Temp. Heating [LA],0.0179636829438498
KR,TH,LA,,67.4774479328467,Electricity Demand [LA],0.0
KR,TH,LA,,67.4774479328467,High Temp. Heating Demand [LA],0.0
KR,TH,LA,,67.4774479328467,Ammonia Transport [KR-TH],7.0048583843730455e-06
KR,TH,LA,,67.4774479328467,HVDC Cables  [KR-TH],8.148086734183666
KR,TH,LA,,67.4774479328467,Ammonia Transport [KR-LA],3.2259179333941312e-06
KR,TH,LA,,67.4774479328467,HVDC Cables  [KR-LA],0.0466938168159461
KR,TH,LA,,67.4774479328467,Ammonia Transport [TH-LA],3.3338697093774176e-05
KR,TH,LA,,67.4774479328467,HVDC Cables  [TH-LA],0.0186060501126566
KR,TH,LA,,89.96993059898242,Rooftop PV [KR],0.7736868014307281
KR,TH,LA,,89.96993059898242,Openfield PV [KR],2.1143694432379108
KR,TH,LA,,89.96993059898242,Onshore wind [KR],0.8799121197976212
KR,TH,LA,,89.96993059898242,Offshore wind [KR],6.76913947804685e-10
KR,TH,LA,,89.96993059898242,Fossil fuel powerplant [KR],5.501346444810109
KR,TH,LA,,89.96993059898242,Battery storage [KR],2.73726172278503
KR,TH,LA,,89.96993059898242,Electric High Temp. Heating [KR],0.2551222824932286
KR,TH,LA,,89.96993059898242,Electricity to Ammonia [KR],1.6139686885328886e-07
KR,TH,LA,,89.96993059898242,Ammonia storage [KR],7.925069070596927e-07
KR,TH,LA,,89.96993059898242,Ammonia to electricity [KR],3.416784684003384e-07
KR,TH,LA,,89.96993059898242,Ammonia High Temp. Heating [KR],1.5908088766991225e-07
KR,TH,LA,,89.96993059898242,Fossil High Temp. Heating [KR],2.7246089032273457
